epoch,train_loss,val_bce,val_l1_linear,val_l1_mel
0,1.4939593805207148,0.4888557814634763,0.3704485664000878
1,1.4768963025675879,0.4696157368329855,0.32555258732575637
2,1.551847865184148,0.4626394510269165,0.3206196496119866
3,1.6281455357869465,0.4507344640218295,0.3063151721770947
4,1.643153738644388,0.43249425750512344,0.2959395417800316
5,1.6730117483271494,0.43359501315997195,0.2914355741097377
6,1.6944935023784637,0.4297531522237338,0.27443965810995835
7,1.701254430744383,0.41289350619682896,0.271843291245974
8,1.7120617859893374,0.42433972083605254,0.2678379737413846
9,1.7127211723062727,0.4099882428462689,0.25728867718806636
10,1.7094390475087695,0.41427772090985227,0.26045629611382115
11,1.7242161250776715,0.4103765052098494,0.2505340576171875
12,1.7268305271863937,0.4042483155543988,0.2519446817728189
13,1.7331127789285448,0.4081769608534299,0.24664139059873727
14,1.7331807629929648,0.40242833586839527,0.24547865757575402
15,1.7296184019909964,0.4026677149992723,0.24271322099062112
16,1.730324313044548,0.39952312066004825,0.2394298750620622
17,1.73055214020941,0.39838463068008423,0.24131148365827707
18,1.737969297501776,0.3973216987573184,0.23418005040058723
19,1.7432550870709949,0.3957887337757991,0.23906989166369805
